2676	870.11281	13	1.0e-010
2680	870.11281	13	1.0e-010
2687	754.231998	15	1.0e-010
2689	754.231998	15	1.0e-010
2695	808.105117	14	1.0e-010
2700	808.033854	14	1.0e-010
2722	707.155655	16	1.0e-010
2728	754.23192	15	1.0e-010
2731	707.155758	16	1.0e-010
2733	870.112935	13	1.0e-010
2739	707.155758	16	1.0e-010
2755	870.11288	13	1.0e-010
2757	707.21809	16	1.0e-010
2764	754.298631	15	1.0e-010
2770	707.218058	16	1.0e-010
2775	808.104971	14	1.0e-010
2779	808.104971	14	1.0e-010
2788	754.232015	15	1.0e-010
2792	870.189636	13	1.0e-010
2794	870.112773	13	1.0e-010
2797	754.231842	15	1.0e-010
2799	754.231842	15	1.0e-010
2814	808.104951	14	1.0e-010
2821	870.189394	13	1.0e-010
2823	808.104844	14	1.0e-010
2834	707.218253	16	1.0e-010
2841	870.189181	13	1.0e-010
2856	754.231915	15	1.0e-010
2858	754.231915	15	1.0e-010
2878	754.298726	15	1.0e-010
2885	808.10543	14	1.0e-010
2898	870.112476	13	1.0e-010
2900	754.23194	15	1.0e-010
2904	870.112476	13	1.0e-010
2907	754.231978	15	1.0e-010
2913	870.189155	13	1.0e-010
2931	808.105539	14	1.0e-010
2935	707.21814	16	1.0e-010
2951	870.112755	13	1.0e-010
2953	707.218006	16	1.0e-010
2964	707.155534	16	1.0e-010
